agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
1332,2,4,2,4,16.72,1,1,1,15.00,1,0,3,
1333,1,3,1,3,16.72,1,1,1,60.00,1,0,3,
1334,3,2,3,2,16.72,1,1,1,40.00,1,0,3,
1335,4,1,4,1,16.72,1,1,1,1.00,1,0,3,
1336,3,4,3,4,16.72,1,1,1,10.00,2,0,3,
1337,2,1,2,1,16.72,1,1,1,20.00,1,0,3,
1338,4,3,4,3,16.72,1,1,1,10.00,1,0,3,
1339,1,2,1,2,16.72,1,1,1,30.00,2,0,3,
1340,1,2,1,2,16.78,1,1,1,15.00,1,0,3,
1341,3,4,3,4,16.78,1,1,1,40.00,1,0,3,
1342,2,1,2,1,16.78,1,1,1,5.00,2,0,3,
1343,4,3,4,3,16.78,1,1,1,10.00,1,5,3,
1344,1,2,1,2,16.84,1,1,1,5.00,1,0,3,
1345,2,1,2,1,16.84,1,1,1,10.00,1,0,3,
1346,3,4,3,4,16.84,1,1,1,10.00,1,0,3,
1347,4,3,4,3,16.84,1,1,1,10.00,1,0,3,
1348,1,2,1,2,16.90,1,1,1,5.00,1,0,3,
1349,3,4,3,4,16.90,1,1,1,10.00,1,0,3,
1350,2,1,2,1,16.90,1,1,1,30.00,1,0,3,
1351,4,3,4,3,16.90,1,1,1,10.00,1,0,3,
1352,1,2,1,2,16.96,1,1,1,5.00,1,0,3,
1353,4,3,4,3,16.96,1,1,1,20.00,1,0,3,
1354,3,4,3,4,16.96,1,1,1,20.00,1,0,3,
1355,2,1,2,1,16.96,1,1,1,5.00,1,0,3,
1356,2,4,2,4,17.01,1,1,1,30.00,1,0,3,
1357,3,2,3,2,17.01,1,1,1,20.00,1,0,3,
1358,4,1,4,1,17.01,1,1,1,20.00,1,0,3,
1359,1,3,1,3,17.01,1,1,1,20.00,1,0,3,
1360,2,1,2,1,17.02,1,1,1,5.00,1,0,3,
1361,3,4,3,4,17.02,1,1,1,20.00,1,0,3,
1362,1,2,1,2,17.02,1,1,1,5.00,2,0,3,
1363,4,3,4,3,17.02,1,1,1,5.00,1,0,3,
1364,1,2,1,2,17.08,1,1,1,1.00,1,0,3,
1365,4,3,4,3,17.08,1,1,1,10.00,1,0,3,
1366,3,4,3,4,17.08,1,1,1,20.00,1,0,3,
1367,2,1,2,1,17.08,1,1,1,10.00,2,0,3,
1368,1,2,1,2,17.14,1,1,1,20.00,1,0,3,
1369,2,1,2,1,17.14,1,1,1,30.00,2,0,3,
1370,3,4,3,4,17.14,1,1,1,1.00,1,0,3,
1371,4,3,4,3,17.14,1,1,1,10.00,1,0,3,
1372,2,1,2,1,17.20,1,1,1,30.00,1,0,3,
1373,4,3,4,3,17.20,1,1,1,5.00,1,0,3,
1374,3,4,3,4,17.20,1,1,1,10.00,2,0,3,
1375,1,2,1,2,17.20,1,1,1,10.00,1,0,3,
1376,3,4,3,4,17.26,1,1,1,20.00,2,0,3,
1377,2,1,2,1,17.26,1,1,1,30.00,1,10,3,
1378,4,3,4,3,17.26,1,1,1,20.00,2,0,3,
1379,1,2,1,2,17.26,1,1,1,5.00,1,0,3,
1380,3,2,3,2,17.31,1,1,1,5.00,1,0,3,
1381,2,4,2,4,17.31,1,1,1,10.00,1,0,3,
1382,1,3,1,3,17.31,1,1,1,5.00,2,0,3,
1383,4,1,4,1,17.31,1,1,1,10.00,1,0,3,
1384,1,2,1,2,17.32,1,1,1,15.00,1,5,3,
1385,4,3,4,3,17.32,1,1,1,60.00,1,0,3,
1386,2,1,2,1,17.32,1,1,1,10.00,1,0,3,
1387,3,4,3,4,17.32,1,1,1,10.00,1,0,3,
1388,1,2,1,2,17.38,1,1,1,30.00,1,0,3,
1389,2,1,2,1,17.38,1,1,1,10.00,1,0,3,
1390,4,3,4,3,17.38,1,1,1,10.00,1,0,3,
1391,3,4,3,4,17.38,1,1,1,20.00,1,0,3,
1392,1,2,1,2,17.44,1,1,1,30.00,1,0,3,
1393,3,4,3,4,17.44,1,1,1,10.00,1,0,3,
1394,2,1,2,1,17.44,1,1,1,1.00,1,0,3,
1395,4,3,4,3,17.44,1,1,1,10.00,2,0,3,
1396,2,1,2,1,17.50,1,1,1,30.00,1,0,3,
1397,1,2,1,2,17.50,1,1,1,1.00,1,0,3,
1398,4,3,4,3,17.50,1,1,1,30.00,1,0,3,
1399,3,4,3,4,17.50,1,1,1,20.00,1,0,3,
1400,1,2,1,2,17.56,1,1,1,10.00,2,0,3,
1401,2,1,2,1,17.56,1,1,1,30.00,1,0,3,
1402,4,3,4,3,17.56,1,1,1,10.00,1,0,3,
1403,3,4,3,4,17.56,1,1,1,10.00,1,0,3,
1404,2,4,2,4,17.61,1,1,1,1.00,1,0,3,
1405,3,2,3,2,17.61,1,1,1,10.00,1,0,3,
1406,1,3,1,3,17.61,1,1,1,10.00,1,0,3,
1407,4,1,4,1,17.61,1,1,1,10.00,1,0,3,
1408,2,1,2,1,17.62,1,1,1,40.00,2,0,3,
1409,3,4,3,4,17.62,1,1,1,60.00,1,0,3,
1410,1,2,1,2,17.62,1,1,1,30.00,2,0,3,
1411,4,3,4,3,17.62,1,1,1,1.00,2,0,3,
1412,2,1,2,1,17.68,1,1,1,10.00,2,0,3,
1413,1,2,1,2,17.68,1,1,1,15.00,1,0,3,
1414,3,4,3,4,17.68,1,1,1,5.00,1,0,3,
1415,4,3,4,3,17.68,1,1,1,1.00,1,0,3,
1416,1,2,1,2,17.74,1,1,1,15.00,1,0,3,
1417,2,1,2,1,17.74,1,1,1,30.00,1,0,3,
1418,4,3,4,3,17.74,1,1,1,20.00,2,0,3,
1419,3,4,3,4,17.74,1,1,1,20.00,2,0,3,
1420,4,3,4,3,17.80,1,1,1,10.00,1,0,3,
1421,1,2,1,2,17.80,1,1,1,10.00,1,0,3,
1422,3,4,3,4,17.80,1,1,1,10.00,2,0,3,
1423,2,1,2,1,17.80,1,1,1,5.00,1,0,3,
1424,1,2,1,2,17.86,1,1,1,1.00,1,0,3,
1425,2,1,2,1,17.86,1,1,1,30.00,2,0,3,
1426,3,4,3,4,17.86,1,1,1,40.00,1,0,3,
1427,4,3,4,3,17.86,1,1,1,10.00,2,0,3,
1428,2,4,2,4,17.91,1,1,1,20.00,1,0,3,
1429,3,2,3,2,17.91,1,1,1,30.00,1,0,3,
1430,4,1,4,1,17.91,1,1,1,15.00,1,0,3,
1431,1,3,1,3,17.91,1,1,1,30.00,1,0,3,
1432,4,3,4,3,17.92,1,1,1,30.00,1,0,3,
1433,1,2,1,2,17.92,1,1,1,10.00,1,0,3,
1434,3,4,3,4,17.92,1,1,1,20.00,2,0,3,
1435,2,1,2,1,17.92,1,1,1,30.00,1,0,3,
1436,4,3,4,3,17.98,1,1,1,10.00,1,0,3,
1437,2,1,2,1,17.98,1,1,1,1.00,2,0,3,
1438,1,2,1,2,17.98,1,1,1,5.00,1,0,3,
1439,3,4,3,4,17.98,1,1,1,10.00,1,0,3,
1440,4,3,4,3,18.04,1,1,1,10.00,1,0,3,
1441,1,2,1,2,18.04,1,1,1,10.00,1,0,3,
1442,3,4,3,4,18.04,1,1,1,5.00,1,0,3,
1443,2,1,2,1,18.04,1,1,1,30.00,1,0,3,
1444,3,4,3,4,18.10,1,1,1,20.00,1,0,3,
1445,1,2,1,2,18.10,1,1,1,10.00,1,0,3,
1446,4,3,4,3,18.10,1,1,1,5.00,2,0,3,
1447,2,1,2,1,18.10,1,1,1,10.00,1,0,3,
1448,3,4,3,4,18.16,1,1,1,20.00,1,0,3,
1449,4,3,4,3,18.16,1,1,1,40.00,1,0,3,
1450,1,2,1,2,18.16,1,1,1,10.00,1,0,3,
1451,2,1,2,1,18.16,1,1,1,30.00,1,0,3,
1452,3,2,3,2,18.21,1,1,1,30.00,2,0,3,
1453,2,4,2,4,18.21,1,1,1,30.00,1,0,3,
1454,4,1,4,1,18.21,1,1,1,30.00,1,0,3,
1455,1,3,1,3,18.21,1,1,1,5.00,1,0,3,
1456,4,3,4,3,18.22,1,1,1,5.00,1,0,3,
1457,1,2,1,2,18.22,1,1,1,10.00,1,0,3,
1458,2,1,2,1,18.22,1,1,1,10.00,1,0,3,
1459,3,4,3,4,18.22,1,1,1,15.00,1,0,3,
1460,1,2,1,2,18.28,1,1,1,60.00,1,0,3,
1461,3,4,3,4,18.28,1,1,1,10.00,1,0,3,
1462,2,1,2,1,18.28,1,1,1,20.00,1,0,3,
1463,4,3,4,3,18.28,1,1,1,10.00,2,0,3,
1464,1,2,1,2,18.34,1,1,1,30.00,1,0,3,
1465,4,3,4,3,18.34,1,1,1,10.00,1,0,3,
1466,2,1,2,1,18.34,1,1,1,10.00,1,0,3,
1467,3,4,3,4,18.34,1,1,1,10.00,1,0,3,
1468,1,2,1,2,18.40,1,1,1,30.00,1,0,3,
1469,4,3,4,3,18.40,1,1,1,30.00,1,0,3,
1470,2,1,2,1,18.40,1,1,1,10.00,1,0,3,
1471,3,4,3,4,18.40,1,1,1,5.00,1,0,3,
1472,1,2,1,2,18.46,1,1,1,1.00,2,0,3,
1473,2,1,2,1,18.46,1,1,1,1.00,2,0,3,
1474,4,3,4,3,18.46,1,1,1,30.00,1,0,3,
1475,3,4,3,4,18.46,1,1,1,10.00,1,0,3,
1476,3,2,3,2,18.51,1,1,1,20.00,1,0,3,
1477,2,4,2,4,18.51,1,1,1,10.00,1,0,3,
1478,4,1,4,1,18.51,1,1,1,10.00,1,0,3,
1479,1,3,1,3,18.51,1,1,1,30.00,1,0,3,
1480,1,2,1,2,18.52,1,1,1,20.00,1,0,3,
1481,4,3,4,3,18.52,1,1,1,10.00,2,0,3,
1482,2,1,2,1,18.52,1,1,1,10.00,1,0,3,
1483,3,4,3,4,18.52,1,1,1,10.00,1,0,3,
1484,1,2,1,2,18.58,1,1,1,10.00,1,0,3,
1485,2,1,2,1,18.58,1,1,1,5.00,1,0,3,
1486,4,3,4,3,18.58,1,1,1,10.00,1,0,3,
1487,3,4,3,4,18.58,1,1,1,15.00,2,0,3,
1488,1,2,1,2,18.64,1,1,1,10.00,1,0,3,
1489,3,4,3,4,18.64,1,1,1,20.00,1,0,3,
1490,2,1,2,1,18.64,1,1,1,10.00,1,0,3,
1491,4,3,4,3,18.64,1,1,1,1.00,1,0,3,
1492,1,2,1,2,18.70,1,1,1,5.00,1,0,3,
1493,2,1,2,1,18.70,1,1,1,15.00,1,0,3,
1494,4,3,4,3,18.70,1,1,1,10.00,1,0,3,
1495,3,4,3,4,18.70,1,1,1,15.00,1,0,3,
1496,2,1,2,1,18.76,1,1,1,1.00,1,0,3,
1497,4,3,4,3,18.76,1,1,1,5.00,1,0,3,
1498,1,2,1,2,18.76,1,1,1,10.00,1,0,3,
1499,3,4,3,4,18.76,1,1,1,40.00,1,0,3,
1500,3,2,3,2,18.81,1,1,1,10.00,1,0,3,
1501,1,3,1,3,18.81,1,1,1,5.00,2,0,3,
1502,2,4,2,4,18.81,1,1,1,10.00,2,0,3,
1503,4,1,4,1,18.81,1,1,1,30.00,1,0,3,
1504,1,2,1,2,18.82,1,1,1,1.00,1,0,3,
1505,2,1,2,1,18.82,1,1,1,10.00,1,0,3,
1506,3,4,3,4,18.82,1,1,1,10.00,1,0,3,
1507,4,3,4,3,18.82,1,1,1,20.00,1,0,3,
1508,3,4,3,4,18.88,1,1,1,30.00,1,0,3,
1509,1,2,1,2,18.88,1,1,1,10.00,1,0,3,
1510,2,1,2,1,18.88,1,1,1,30.00,1,0,3,
1511,4,3,4,3,18.88,1,1,1,20.00,1,0,3,
1512,3,4,3,4,18.94,1,1,1,10.00,1,0,3,
1513,1,2,1,2,18.94,1,1,1,20.00,1,0,3,
1514,2,1,2,1,18.94,1,1,1,30.00,2,0,3,
1515,4,3,4,3,18.94,1,1,1,15.00,1,0,3,
1516,3,4,3,4,19.00,1,1,1,30.00,1,0,3,
1517,1,2,1,2,19.00,1,1,1,30.00,1,0,3,
1518,4,3,4,3,19.00,1,1,1,15.00,1,0,3,
1519,2,1,2,1,19.00,1,1,1,20.00,1,0,3,
1520,3,4,3,4,19.06,1,1,1,15.00,1,0,3,
1521,1,2,1,2,19.06,1,1,1,10.00,1,0,3,
1522,2,1,2,1,19.06,1,1,1,20.00,2,0,3,
1523,4,3,4,3,19.06,1,1,1,20.00,2,0,3,
1524,3,2,3,2,19.10,1,1,1,10.00,1,0,3,
1525,4,1,4,1,19.10,1,1,1,20.00,1,0,3,
1526,2,4,2,4,19.10,1,1,1,1.00,2,0,3,
1527,1,3,1,3,19.10,1,1,1,20.00,1,0,3,
1528,1,2,1,2,19.12,1,1,1,30.00,1,0,3,
1529,4,3,4,3,19.12,1,1,1,10.00,1,0,3,
1530,3,4,3,4,19.12,1,1,1,1.00,1,0,3,
1531,2,1,2,1,19.12,1,1,1,20.00,1,0,3,
1532,1,2,1,2,19.18,1,1,1,10.00,1,0,3,
1533,2,1,2,1,19.18,1,1,1,5.00,1,0,3,
1534,4,3,4,3,19.18,1,1,1,15.00,1,0,3,
1535,3,4,3,4,19.18,1,1,1,40.00,1,0,3,
1536,1,2,1,2,19.24,1,1,1,10.00,2,0,3,
1537,2,1,2,1,19.24,1,1,1,10.00,1,0,3,
1538,4,3,4,3,19.24,1,1,1,10.00,1,0,3,
1539,3,4,3,4,19.24,1,1,1,1.00,1,0,3,
1540,1,2,1,2,19.30,1,1,1,10.00,2,0,3,
1541,2,1,2,1,19.30,1,1,1,40.00,1,0,3,
1542,3,4,3,4,19.30,1,1,1,10.00,1,0,3,
1543,4,3,4,3,19.30,1,1,1,20.00,1,0,3,
1544,1,2,1,2,19.36,1,1,1,15.00,1,0,3,
1545,2,1,2,1,19.36,1,1,1,5.00,1,0,3,
1546,3,4,3,4,19.36,1,1,1,10.00,1,0,3,
1547,4,3,4,3,19.36,1,1,1,10.00,2,0,3,
1548,4,1,4,1,19.40,1,1,1,20.00,1,0,3,
1549,1,3,1,3,19.40,1,1,1,30.00,1,0,3,
1550,3,2,3,2,19.40,1,1,1,20.00,1,0,3,
1551,2,4,2,4,19.40,1,1,1,30.00,1,0,3,
1552,1,2,1,2,19.42,1,1,1,10.00,1,0,3,
1553,2,1,2,1,19.42,1,1,1,10.00,1,0,3,
1554,4,3,4,3,19.42,1,1,1,10.00,2,0,3,
1555,3,4,3,4,19.42,1,1,1,20.00,2,15,3,
1556,1,2,1,2,19.48,1,1,1,10.00,1,0,3,
1557,2,1,2,1,19.48,1,1,1,30.00,1,0,3,
1558,3,4,3,4,19.48,1,1,1,5.00,1,0,3,
1559,4,3,4,3,19.48,1,1,1,15.00,2,0,3,
1560,1,2,1,2,19.54,1,1,1,30.00,1,0,3,
1561,2,1,2,1,19.54,1,1,1,30.00,2,0,3,
1562,4,3,4,3,19.54,1,1,1,20.00,1,0,3,
1563,3,4,3,4,19.54,1,1,1,10.00,1,0,3,
1564,1,2,1,2,19.60,1,1,1,10.00,1,0,3,
1565,2,1,2,1,19.60,1,1,1,1.00,1,0,3,
1566,4,3,4,3,19.60,1,1,1,10.00,1,0,3,
1567,3,4,3,4,19.60,1,1,1,10.00,1,0,3,
1568,1,2,1,2,19.66,1,1,1,30.00,1,0,3,
1569,4,3,4,3,19.66,1,1,1,15.00,1,0,3,
1570,2,1,2,1,19.66,1,1,1,15.00,1,0,3,
1571,3,4,3,4,19.66,1,1,1,15.00,1,0,3,
1572,3,2,3,2,19.70,1,1,1,10.00,1,0,3,
1573,4,1,4,1,19.70,1,1,1,10.00,1,0,3,
1574,1,3,1,3,19.70,1,1,1,30.00,1,0,3,
1575,2,4,2,4,19.70,1,1,1,20.00,1,0,3,
1576,1,2,1,2,19.72,1,1,1,10.00,1,0,3,
1577,4,3,4,3,19.72,1,1,1,30.00,2,0,3,
1578,3,4,3,4,19.72,1,1,1,20.00,2,0,3,
1579,2,1,2,1,19.72,1,1,1,10.00,1,0,3,
1580,1,2,1,2,19.78,1,1,1,15.00,2,0,3,
1581,2,1,2,1,19.78,1,1,1,10.00,1,0,3,
1582,4,3,4,3,19.78,1,1,1,10.00,1,0,3,
1583,3,4,3,4,19.78,1,1,1,10.00,1,0,3,
1584,1,2,1,2,19.84,1,1,1,10.00,1,0,3,
1585,4,3,4,3,19.84,1,1,1,10.00,2,0,3,
1586,2,1,2,1,19.84,1,1,1,10.00,1,0,3,
1587,3,4,3,4,19.84,1,1,1,15.00,1,0,3,
1588,1,2,1,2,19.90,1,1,1,20.00,1,0,3,
1589,3,4,3,4,19.90,1,1,1,20.00,2,0,3,
1590,2,1,2,1,19.90,1,1,1,5.00,1,0,3,
1591,4,3,4,3,19.90,1,1,1,30.00,1,0,3,
1592,1,2,1,2,19.96,1,1,1,5.00,1,0,3,
1593,3,4,3,4,19.96,1,1,1,10.00,2,0,3,
1594,2,1,2,1,19.96,1,1,1,30.00,1,0,3,
1595,4,3,4,3,19.96,1,1,1,1.00,1,0,3,
1596,2,4,2,4,20.00,1,1,1,5.00,1,0,3,
1597,1,3,1,3,20.00,1,1,1,30.00,1,0,3,
1598,4,1,4,1,20.00,1,1,1,10.00,1,0,3,
1599,3,2,3,2,20.00,1,1,1,20.00,1,0,3,
1600,1,2,1,2,20.02,1,1,1,20.00,2,0,3,
1601,3,4,3,4,20.02,1,1,1,10.00,1,0,3,
1602,2,1,2,1,20.02,1,1,1,30.00,1,0,3,
1603,4,3,4,3,20.02,1,1,1,20.00,1,0,3,
1604,1,2,1,2,20.08,1,1,1,15.00,1,0,3,
1605,3,4,3,4,20.08,1,1,1,5.00,2,0,3,
1606,2,1,2,1,20.08,1,1,1,30.00,1,0,3,
1607,4,3,4,3,20.08,1,1,1,20.00,2,0,3,
1608,1,2,1,2,20.14,1,1,1,20.00,1,0,3,
1609,4,3,4,3,20.14,1,1,1,5.00,2,0,3,
1610,2,1,2,1,20.14,1,1,1,30.00,1,0,3,
1611,3,4,3,4,20.14,1,1,1,15.00,1,0,3,
1612,1,2,1,2,20.20,1,1,1,60.00,1,0,3,
1613,3,4,3,4,20.20,1,1,1,30.00,1,0,3,
1614,2,1,2,1,20.20,1,1,1,15.00,1,0,3,
1615,4,3,4,3,20.20,1,1,1,5.00,2,0,3,
1616,1,2,1,2,20.26,1,1,1,20.00,1,0,3,
1617,4,3,4,3,20.26,1,1,1,10.00,1,0,3,
1618,2,1,2,1,20.26,1,1,1,5.00,1,0,3,
1619,3,4,3,4,20.26,1,1,1,1.00,2,0,3,
1620,2,4,2,4,20.30,1,1,1,10.00,1,0,3,
1621,4,1,4,1,20.30,1,1,1,30.00,1,0,3,
1622,1,3,1,3,20.30,1,1,1,5.00,1,0,3,
1623,3,2,3,2,20.30,1,1,1,30.00,2,0,3,
1624,1,2,1,2,20.32,1,1,1,15.00,1,0,3,
1625,3,4,3,4,20.32,1,1,1,15.00,1,0,3,
1626,2,1,2,1,20.32,1,1,1,10.00,1,0,3,
1627,4,3,4,3,20.32,1,1,1,5.00,2,0,3,
1628,1,2,1,2,20.38,1,1,1,1.00,1,0,3,
1629,2,1,2,1,20.38,1,1,1,20.00,1,0,3,
1630,3,4,3,4,20.38,1,1,1,10.00,1,0,3,
1631,4,3,4,3,20.38,1,1,1,30.00,1,0,3,
1632,3,4,3,4,20.44,1,1,1,20.00,1,0,3,
1633,2,1,2,1,20.44,1,1,1,20.00,1,0,3,
1634,4,3,4,3,20.44,1,1,1,60.00,2,0,3,
1635,1,2,1,2,20.44,1,1,1,10.00,2,0,3,
1636,2,1,2,1,20.50,1,1,1,1.00,1,0,3,
1637,1,2,1,2,20.50,1,1,1,30.00,1,0,3,
1638,3,4,3,4,20.50,1,1,1,5.00,1,0,3,
1639,4,3,4,3,20.50,1,1,1,5.00,2,0,3,
1640,1,2,1,2,20.56,1,1,1,20.00,1,0,3,
1641,2,1,2,1,20.56,1,1,1,10.00,1,0,3,
1642,3,4,3,4,20.56,1,1,1,30.00,1,0,3,
1643,4,3,4,3,20.56,1,1,1,15.00,1,0,3,
1644,4,1,4,1,20.60,1,1,1,1.00,2,0,3,
1645,2,4,2,4,20.60,1,1,1,10.00,1,0,3,
1646,3,2,3,2,20.60,1,1,1,10.00,1,0,3,
1647,1,3,1,3,20.60,1,1,1,30.00,1,0,3,
1648,2,1,2,1,20.62,1,1,1,20.00,2,0,3,
1649,4,3,4,3,20.62,1,1,1,10.00,1,5,3,
1650,3,4,3,4,20.62,1,1,1,20.00,1,0,3,
1651,1,2,1,2,20.62,1,1,1,30.00,1,0,3,
1652,2,1,2,1,20.68,1,1,1,1.00,1,0,3,
1653,1,2,1,2,20.68,1,1,1,10.00,1,0,3,
1654,4,3,4,3,20.68,1,1,1,10.00,1,0,3,
1655,3,4,3,4,20.68,1,1,1,5.00,2,0,3,
1656,2,1,2,1,20.74,1,1,1,30.00,1,0,3,
1657,4,3,4,3,20.74,1,1,1,5.00,1,0,3,
1658,3,4,3,4,20.74,1,1,1,10.00,1,0,3,
1659,1,2,1,2,20.74,1,1,1,10.00,1,0,3,
1660,1,2,1,2,20.80,1,1,1,30.00,1,0,3,
1661,4,3,4,3,20.80,1,1,1,30.00,1,0,3,
1662,3,4,3,4,20.80,1,1,1,10.00,1,0,3,
1663,2,1,2,1,20.80,1,1,1,10.00,1,0,3,
1664,4,3,4,3,20.86,1,1,1,10.00,1,0,3,
1665,1,2,1,2,20.86,1,1,1,5.00,1,0,3,
1666,3,4,3,4,20.86,1,1,1,10.00,1,0,3,
1667,2,1,2,1,20.86,1,1,1,40.00,1,0,3,
1668,2,4,2,4,20.90,1,1,1,10.00,1,0,3,
1669,4,1,4,1,20.90,1,1,1,10.00,2,0,3,
1670,1,3,1,3,20.90,1,1,1,20.00,1,0,3,
1671,3,2,3,2,20.90,1,1,1,20.00,1,0,3,
1672,4,3,4,3,20.92,1,1,1,10.00,1,0,3,
1673,2,1,2,1,20.92,1,1,1,10.00,1,0,3,
1674,3,4,3,4,20.92,1,1,1,30.00,2,0,3,
1675,1,2,1,2,20.92,1,1,1,20.00,2,0,3,
1676,4,3,4,3,20.98,1,1,1,10.00,2,0,3,
1677,2,1,2,1,20.98,1,1,1,10.00,1,0,3,
1678,3,4,3,4,20.98,1,1,1,10.00,1,0,3,
1679,1,2,1,2,20.98,1,1,1,10.00,1,0,3,
1680,4,3,4,3,21.04,1,1,1,1.00,1,0,3,
1681,1,2,1,2,21.04,1,1,1,1.00,1,0,3,
1682,3,4,3,4,21.04,1,1,1,30.00,1,0,3,
1683,2,1,2,1,21.04,1,1,1,1.00,1,0,3,
1684,4,3,4,3,21.10,1,1,1,5.00,1,0,3,
1685,1,2,1,2,21.10,1,1,1,5.00,1,0,3,
1686,2,1,2,1,21.10,1,1,1,10.00,1,0,3,
1687,3,4,3,4,21.10,1,1,1,1.00,1,0,3,
1688,4,3,4,3,21.16,1,1,1,30.00,1,0,3,
1689,1,2,1,2,21.16,1,1,1,10.00,1,0,3,
1690,2,1,2,1,21.16,1,1,1,10.00,1,0,3,
1691,3,4,3,4,21.16,1,1,1,40.00,2,0,3,
1692,2,4,2,4,21.19,1,1,1,10.00,1,0,3,
1693,1,3,1,3,21.19,1,1,1,20.00,2,0,3,
1694,4,1,4,1,21.19,1,1,1,10.00,1,0,3,
1695,3,2,3,2,21.19,1,1,1,5.00,1,0,3,
1696,4,3,4,3,21.22,1,1,1,15.00,1,0,3,
1697,2,1,2,1,21.22,1,1,1,10.00,2,0,3,
1698,1,2,1,2,21.22,1,1,1,10.00,1,0,3,
1699,3,4,3,4,21.22,1,1,1,1.00,1,0,3,
1700,1,2,1,2,21.28,1,1,1,10.00,2,0,3,
1701,2,1,2,1,21.28,1,1,1,30.00,1,0,3,
1702,4,3,4,3,21.28,1,1,1,30.00,1,0,3,
1703,3,4,3,4,21.28,1,1,1,1.00,1,0,3,
1704,4,3,4,3,21.34,1,1,1,1.00,1,0,3,
1705,1,2,1,2,21.34,1,1,1,20.00,1,0,3,
1706,2,1,2,1,21.34,1,1,1,10.00,1,0,3,
1707,3,4,3,4,21.34,1,1,1,40.00,2,0,3,
1708,4,3,4,3,21.40,1,1,1,10.00,1,0,3,
1709,1,2,1,2,21.40,1,1,1,10.00,2,0,3,
1710,2,1,2,1,21.40,1,1,1,40.00,1,0,3,
1711,3,4,3,4,21.40,1,1,1,15.00,1,0,3,
1712,4,3,4,3,21.46,1,1,1,15.00,1,0,3,
1713,1,2,1,2,21.46,1,1,1,10.00,1,0,3,
1714,3,4,3,4,21.46,1,1,1,10.00,1,5,3,
1715,2,1,2,1,21.46,1,1,1,10.00,1,0,3,
1716,4,1,4,1,21.49,1,1,1,30.00,1,0,3,
1717,1,3,1,3,21.49,1,1,1,10.00,1,0,3,
1718,2,4,2,4,21.49,1,1,1,10.00,1,0,3,
1719,3,2,3,2,21.49,1,1,1,10.00,1,0,3,
1720,4,3,4,3,21.52,1,1,1,5.00,1,0,3,
1721,2,1,2,1,21.52,1,1,1,20.00,2,0,3,
1722,1,2,1,2,21.52,1,1,1,15.00,1,0,3,
1723,3,4,3,4,21.52,1,1,1,1.00,1,0,3,
1724,4,3,4,3,21.58,1,1,1,20.00,1,0,3,
1725,2,1,2,1,21.58,1,1,1,30.00,1,0,3,
1726,1,2,1,2,21.58,1,1,1,30.00,1,0,3,
1727,3,4,3,4,21.58,1,1,1,15.00,1,0,3,
1728,4,3,4,3,21.64,1,1,1,10.00,1,0,3,
1729,2,1,2,1,21.64,1,1,1,20.00,1,0,3,
1730,1,2,1,2,21.64,1,1,1,15.00,1,0,3,
1731,3,4,3,4,21.64,1,1,1,10.00,1,0,3,
1732,3,4,3,4,21.70,1,1,1,30.00,1,0,3,
1733,4,3,4,3,21.70,1,1,1,30.00,1,0,3,
1734,1,2,1,2,21.70,1,1,1,5.00,2,0,3,
1735,2,1,2,1,21.70,1,1,1,1.00,2,0,3,
1736,3,4,3,4,21.76,1,1,1,10.00,1,0,3,
1737,1,2,1,2,21.76,1,1,1,10.00,1,0,3,
1738,2,1,2,1,21.76,1,1,1,30.00,1,0,3,
1739,4,3,4,3,21.76,1,1,1,10.00,1,0,3,
1740,1,3,1,3,21.79,1,1,1,15.00,1,0,3,
1741,4,1,4,1,21.79,1,1,1,15.00,1,0,3,
1742,2,4,2,4,21.79,1,1,1,10.00,1,0,3,
1743,3,2,3,2,21.79,1,1,1,10.00,1,0,3,
1744,3,4,3,4,21.82,1,1,1,15.00,1,0,3,
1745,4,3,4,3,21.82,1,1,1,30.00,1,0,3,
1746,2,1,2,1,21.82,1,1,1,10.00,2,0,3,
1747,1,2,1,2,21.82,1,1,1,5.00,1,0,3,
1748,3,4,3,4,21.88,1,1,1,30.00,1,0,3,
1749,2,1,2,1,21.88,1,1,1,10.00,1,0,3,
1750,1,2,1,2,21.88,1,1,1,20.00,1,5,3,
1751,4,3,4,3,21.88,1,1,1,30.00,1,0,3,
1752,1,2,1,2,21.94,1,1,1,1.00,1,0,3,
1753,2,1,2,1,21.94,1,1,1,10.00,1,0,3,
1754,4,3,4,3,21.94,1,1,1,30.00,1,0,3,
1755,3,4,3,4,21.94,1,1,1,30.00,1,0,3,
1756,1,2,1,2,22.00,1,1,1,20.00,1,0,3,
1757,2,1,2,1,22.00,1,1,1,20.00,2,0,3,
1758,3,4,3,4,22.00,1,1,1,60.00,1,0,3,
1759,4,3,4,3,22.00,1,1,1,30.00,1,0,3,
1760,1,2,1,2,22.06,1,1,1,10.00,1,0,3,
1761,2,1,2,1,22.06,1,1,1,1.00,1,0,3,
1762,3,4,3,4,22.06,1,1,1,5.00,1,0,3,
1763,4,3,4,3,22.06,1,1,1,10.00,1,0,3,
1764,2,4,2,4,22.09,1,1,1,15.00,2,0,3,
1765,4,1,4,1,22.09,1,1,1,10.00,1,0,3,
