from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
30,31,30->31,1,757,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,758,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,759,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,760,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,761,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,762,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,763,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,764,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,765,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,766,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,767,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,768,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,769,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,770,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,771,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,772,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,773,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,774,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,775,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,776,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,777,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,778,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,779,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,780,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,781,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,782,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,783,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,784,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,785,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,786,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,787,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,788,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,789,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,790,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,791,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,792,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,793,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,794,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,795,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,796,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,797,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,798,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,799,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,800,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,801,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,802,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,803,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,804,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,805,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,806,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,807,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,808,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,809,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,810,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,811,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,812,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,813,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,814,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,815,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,816,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,817,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,818,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,819,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,820,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,821,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,822,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,823,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,824,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,825,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,826,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,827,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,828,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,829,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,830,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,831,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,832,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,833,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,834,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,835,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,836,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,837,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,838,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,839,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,31,30->31,1,840,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,420,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,421,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,422,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,423,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,424,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,425,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,426,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,427,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,428,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,429,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,430,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,431,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,432,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,433,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,434,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,435,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,436,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,437,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,438,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,439,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,440,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,441,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,442,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,443,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,444,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,445,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,446,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,447,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,448,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,449,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,450,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,451,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,452,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,453,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,454,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,455,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,456,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,457,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,458,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,459,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,460,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,461,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,462,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,463,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,464,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,465,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,466,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,467,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,468,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,469,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,470,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,471,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,472,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,473,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,474,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,475,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,476,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,32,31->32,1,477,  1.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,40.00,0.00,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
